price,date,time,geo_lat,geo_lon,region,building_type,level,levels,rooms,area,kitchen_area,object_type
2650000,2018-09-11,02:06:06,54.851175,82.9743809,9654.0,3.0,2.0,2.0,2.0,58.8,10.0,1.0
1750000,2018-09-11,02:06:07,55.0303931,83.0155452,9654.0,1.0,3.0,10.0,2.0,63.85,12.05,11.0
3250000,2018-09-11,02:06:08,54.931842,82.9291187,9654.0,3.0,6.0,16.0,2.0,64.0,9.0,1.0
1300000,2018-09-11,02:06:08,55.013916,83.00329,9654.0,1.0,8.0,10.0,1.0,39.35,5.0,11.0
924000,2018-09-11,02:06:10,54.944735,82.959884,9654.0,1.0,1.0,10.0,1.0,32.47,5.0,11.0
1030000,2018-09-11,02:06:11,54.947346,82.97016,9654.0,1.0,2.0,10.0,1.0,34.0,5.0,11.0
1566000,2018-09-11,02:06:12,54.942858,82.963881,9654.0,1.0,1.0,10.0,1.0,48.94,13.78,11.0
1400000,2018-09-11,02:06:14,55.0176723,83.003522,9654.0,1.0,1.0,10.0,1.0,41.36,11.0,1.0
910000,2018-09-11,02:06:17,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,1.0,33.58,5.0,11.0
1600000,2018-09-11,02:06:18,55.03566,82.9585146,9654.0,3.0,6.0,19.0,1.0,24.0,5.0,1.0
2200000,2018-09-11,02:06:20,55.017212,83.00393,9654.0,1.0,4.0,10.0,2.0,58.0,9.0,11.0
1560000,2018-09-11,02:06:21,55.029434,83.02724,9654.0,1.0,1.0,10.0,1.0,43.0,12.0,1.0
1230000,2018-09-11,02:06:23,54.943577,82.95886,9654.0,1.0,10.0,10.0,1.0,41.36,11.0,11.0
1560000,2018-09-11,02:06:25,55.03166,83.02391,9654.0,1.0,1.0,10.0,1.0,42.7,11.0,1.0
1550000,2018-09-11,02:06:26,54.94654,82.971405,9654.0,1.0,10.0,10.0,1.0,41.0,11.0,11.0
2160000,2018-09-11,02:06:27,55.032105,83.0254217,9654.0,1.0,1.0,10.0,2.0,58.0,11.0,1.0
1700000,2018-09-11,02:06:29,54.945536,82.966612,9654.0,1.0,10.0,10.0,2.0,58.0,8.0,11.0
1300000,2018-09-11,02:06:31,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,1.0,48.94,14.0,11.0
940000,2018-09-11,02:06:33,55.0303931,83.0155452,9654.0,1.0,5.0,10.0,1.0,33.58,5.0,11.0
1260000,2018-09-11,02:06:37,55.017756,83.003578,9654.0,1.0,2.0,10.0,1.0,40.0,4.0,11.0
957400,2018-09-11,02:06:38,54.9471407,82.9585961,9654.0,1.0,1.0,10.0,1.0,33.58,5.0,11.0
1950000,2018-09-11,02:06:38,54.9474859,82.9568902,9654.0,1.0,9.0,18.0,3.0,74.0,7.0,11.0
1200000,2018-09-11,02:06:42,55.0139939,83.0033194,9654.0,1.0,1.0,10.0,1.0,39.02,2.71,11.0
3200000,2018-09-11,02:06:43,55.043407,82.98225,9654.0,3.0,1.0,15.0,1.0,41.0,11.0,1.0
1300000,2018-09-11,02:06:44,54.947372,82.972307,9654.0,1.0,7.0,10.0,1.0,32.0,5.0,11.0
1750000,2018-09-11,02:06:46,55.0128684,82.9999987,9654.0,1.0,9.0,10.0,1.0,58.03,17.0,1.0
1350000,2018-09-11,02:06:48,55.014108,83.0016615,9654.0,1.0,7.0,10.0,1.0,33.58,5.0,1.0
6000000,2018-09-11,02:06:49,55.057224,82.92729,9654.0,3.0,2.0,10.0,2.0,75.0,16.0,1.0
2250000,2018-09-11,02:06:57,45.02816,38.9839117,2843.0,3.0,2.0,4.0,1.0,40.2,10.5,1.0
2650000,2018-09-11,02:06:58,45.030528,38.923408,2843.0,4.0,2.0,14.0,1.0,40.0,10.0,1.0
1150000,2018-09-11,02:06:58,54.94656,82.970744,9654.0,1.0,8.0,10.0,1.0,39.35,4.39,11.0
2000000,2018-09-11,02:07:00,54.984062,82.91279,9654.0,1.0,1.0,5.0,2.0,44.0,6.0,1.0
1580000,2018-09-11,02:07:01,54.9446991,82.9679225,9654.0,1.0,6.0,10.0,1.0,39.35,7.0,11.0
950000,2018-09-11,02:07:02,55.0303931,83.0155452,9654.0,1.0,10.0,10.0,1.0,33.58,5.0,1.0
1750000,2018-09-11,02:07:02,54.9449409,82.971643,9654.0,1.0,18.0,18.0,3.0,73.2,7.0,11.0
1878885,2018-09-11,02:07:03,54.944993,82.962031,9654.0,1.0,1.0,10.0,3.0,87.39,12.92,11.0
1600000,2018-09-11,02:07:06,54.94594,82.97192,9654.0,1.0,7.0,10.0,3.0,59.0,8.5,11.0
1350000,2018-09-11,02:07:06,55.017756,83.003578,9654.0,1.0,9.0,10.0,1.0,33.86,5.0,11.0
906660,2018-09-11,02:07:07,55.0303931,83.0155452,9654.0,1.0,2.0,10.0,1.0,33.58,5.0,11.0
1300000,2018-09-11,02:07:08,55.0144633,83.0020738,9654.0,1.0,4.0,10.0,1.0,32.49,5.0,1.0
1850000,2018-09-11,02:07:09,55.0333136,83.0250255,9654.0,1.0,1.0,10.0,1.0,51.1,10.0,1.0
1560000,2018-09-11,02:07:11,55.012935,83.0045233,9654.0,1.0,9.0,10.0,1.0,41.36,10.88,11.0
1720600,2018-09-11,02:07:11,54.9471407,82.9585961,9654.0,1.0,10.0,10.0,3.0,59.02,9.0,11.0
889870,2018-09-11,02:07:12,55.0303931,83.0155452,9654.0,1.0,10.0,10.0,1.0,33.58,5.0,11.0
1600000,2018-09-11,02:07:12,54.94443,82.95908,9654.0,1.0,2.0,10.0,2.0,58.0,8.5,11.0
2100000,2018-09-11,02:07:13,55.013916,83.00329,9654.0,1.0,1.0,10.0,3.0,87.0,13.0,11.0
7600000,2018-09-11,02:07:16,55.018284,82.94221,9654.0,0.0,14.0,22.0,3.0,106.1,20.4,1.0
1700000,2018-09-11,02:07:18,55.0128402,83.0018862,9654.0,1.0,10.0,10.0,2.0,63.0,5.0,11.0
995000,2018-09-11,02:07:20,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,1.0,39.02,5.0,11.0
2000000,2018-09-11,02:07:22,55.017756,83.003578,9654.0,1.0,1.0,10.0,3.0,59.0,8.0,11.0
850000,2018-09-11,02:07:26,54.94397,82.963594,9654.0,1.0,7.0,10.0,1.0,32.0,1.0,11.0
1250000,2018-09-11,02:07:27,54.9709053,82.8360822,9654.0,2.0,10.0,17.0,1.0,27.59,4.0,11.0
1650000,2018-09-11,02:07:27,54.94772,82.975426,9654.0,1.0,7.0,10.0,3.0,59.0,8.0,11.0
3090000,2018-09-11,02:07:28,55.0218666,83.0075962,9654.0,1.0,11.0,18.0,2.0,55.0,8.0,1.0
1000000,2018-09-11,02:07:32,54.945609,82.96027,9654.0,1.0,1.0,10.0,1.0,33.58,5.0,11.0
1850000,2018-09-11,02:07:38,55.0144633,83.0020738,9654.0,1.0,1.0,10.0,2.0,63.0,5.0,11.0
1451892000,2018-09-11,02:07:40,55.0139939,83.0033194,9654.0,1.0,9.0,10.0,3.0,59.02,45.5,11.0
2100000,2018-09-11,02:07:40,55.018133,83.008033,9654.0,1.0,6.0,10.0,1.0,42.0,11.0,1.0
1948794,2018-09-11,02:07:41,55.0303931,83.0155452,9654.0,1.0,6.0,10.0,3.0,87.39,12.92,11.0
1003425000,2018-09-11,02:07:41,55.0139939,83.0033194,9654.0,1.0,9.0,10.0,1.0,39.35,4.39,11.0
2036000,2018-09-11,02:07:42,55.013916,83.00329,9654.0,1.0,5.0,10.0,3.0,87.39,12.92,11.0
983000,2018-09-11,02:07:42,55.013916,83.00329,9654.0,1.0,10.0,10.0,1.0,39.35,4.0,11.0
2150000,2018-09-11,02:07:43,55.069916,82.96774,9654.0,3.0,5.0,5.0,2.0,43.0,6.0,1.0
3550000,2018-09-11,02:07:43,55.073967,82.94966,9654.0,3.0,5.0,5.0,3.0,74.0,7.4,1.0
1730000,2018-09-11,02:07:43,54.946644,82.96875,9654.0,1.0,3.0,10.0,2.0,63.0,12.0,1.0
1003000,2018-09-11,02:07:44,55.0139939,83.0033194,9654.0,1.0,6.0,10.0,1.0,39.35,4.0,11.0
1200000,2018-09-11,02:07:44,54.946224,82.968031,9654.0,1.0,5.0,10.0,1.0,33.6,5.0,1.0
4350000,2018-09-11,02:07:47,54.9644368,82.9450065,9654.0,0.0,3.0,26.0,2.0,74.6,14.28,11.0
1300000,2018-09-11,02:07:48,54.9471407,82.9585961,9654.0,1.0,3.0,10.0,1.0,41.36,10.88,11.0
1270000,2018-09-11,02:07:52,54.94654,82.971405,9654.0,1.0,8.0,10.0,1.0,41.36,10.88,11.0
1550000,2018-09-11,02:07:57,55.18961,83.13933,9654.0,4.0,1.0,3.0,2.0,44.7,8.3,1.0
1250000,2018-09-11,02:07:59,55.017212,83.00393,9654.0,1.0,9.0,10.0,1.0,33.0,1.0,11.0
1200000,2018-09-11,02:08:02,54.9471407,82.9585961,9654.0,1.0,2.0,10.0,1.0,39.35,5.0,11.0
2150000,2018-09-11,02:08:04,55.0169091,83.0067324,9654.0,1.0,5.0,18.0,2.0,56.51,7.0,1.0
1310000,2018-09-11,02:08:10,54.946644,82.96875,9654.0,1.0,1.0,10.0,1.0,33.0,5.0,1.0
1500000,2018-09-11,02:08:12,55.0303931,83.0155452,9654.0,1.0,9.0,10.0,2.0,63.85,5.0,11.0
8600000,2018-09-11,02:08:13,55.054855,82.91155,9654.0,3.0,9.0,10.0,4.0,120.0,30.0,1.0
889000,2018-09-11,02:08:13,55.0303931,83.0155452,9654.0,1.0,10.0,10.0,1.0,33.58,2.0,11.0
1250000,2018-09-11,02:08:14,55.0144633,83.0020738,9654.0,1.0,3.0,10.0,1.0,33.0,5.0,1.0
906000,2018-09-11,02:08:14,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,1.0,33.58,2.0,11.0
1650000,2018-09-11,02:08:15,54.947372,82.972307,9654.0,1.0,5.0,10.0,2.0,64.0,12.0,11.0
4420000,2018-09-11,02:08:16,55.046832,82.910306,9654.0,3.0,3.0,9.0,2.0,55.0,7.0,1.0
924100,2018-09-11,02:08:17,54.944957,82.96274,9654.0,1.0,10.0,10.0,1.0,32.47,5.0,11.0
1280000,2018-09-11,02:08:17,54.945609,82.96027,9654.0,1.0,10.0,10.0,1.0,48.94,13.78,11.0
1720600,2018-09-11,02:08:18,54.9471407,82.9585961,9654.0,1.0,1.0,10.0,2.0,58.75,8.35,11.0
1300000,2018-09-11,02:08:24,54.946917,82.973008,9654.0,1.0,1.0,10.0,1.0,41.36,11.0,11.0
990000,2018-09-11,02:08:27,54.947346,82.97016,9654.0,1.0,9.0,10.0,1.0,32.47,5.0,11.0
1970000,2018-09-11,02:08:30,53.3713856,83.7413719,6817.0,1.0,5.0,5.0,3.0,57.0,6.0,1.0
1392000,2018-09-11,02:08:31,55.0303931,83.0155452,9654.0,1.0,1.0,10.0,3.0,59.02,8.51,11.0
1350000,2018-09-11,02:08:38,54.943893,82.96749,9654.0,1.0,14.0,18.0,1.0,42.0,11.0,11.0
1090000,2018-09-11,02:08:45,54.946224,82.968031,9654.0,1.0,9.0,10.0,1.0,39.35,5.0,1.0
1948000,2018-09-11,02:08:45,55.013916,83.00329,9654.0,1.0,2.0,10.0,3.0,87.39,13.0,11.0
1424153,2018-09-11,02:08:46,55.0303931,83.0155452,9654.0,1.0,6.0,10.0,3.0,59.02,8.51,11.0
1922000,2018-09-11,02:08:46,54.942853,82.96,9654.0,1.0,8.0,10.0,3.0,87.39,13.0,11.0
1150000,2018-09-11,02:08:47,54.943577,82.95886,9654.0,1.0,4.0,10.0,1.0,39.35,7.0,11.0
3550000,2018-09-11,02:19:46,60.035297,30.250426,2661.0,4.0,5.0,20.0,1.0,33.0,8.0,1.0
2300000,2018-09-11,02:32:33,47.2064136,39.6289403,3230.0,1.0,1.0,5.0,3.0,50.0,6.0,1.0
15499000,2018-09-11,02:36:12,59.930886,30.256471,2661.0,3.0,3.0,5.0,3.0,91.0,10.2,1.0
2200000,2018-09-11,02:47:37,56.9663107,60.5842756,6171.0,2.0,5.0,16.0,1.0,35.0,10.0,1.0
4000000,2018-09-11,02:51:17,55.049642,82.9873276,9654.0,3.0,6.0,10.0,3.0,63.0,8.0,1.0
1287122,2018-09-11,02:51:18,55.0303931,83.0155452,9654.0,1.0,10.0,10.0,1.0,48.94,13.78,11.0
1650000,2018-09-11,02:51:18,54.942858,82.963881,9654.0,1.0,2.0,10.0,2.0,59.0,8.4,1.0
1300000,2018-09-11,02:51:19,54.947372,82.972307,9654.0,1.0,6.0,10.0,1.0,42.0,11.0,11.0
1050000,2018-09-11,02:51:21,55.014108,83.0016615,9654.0,1.0,1.0,10.0,1.0,33.0,5.0,11.0
1300000,2018-09-11,02:51:22,55.0303931,83.0155452,9654.0,1.0,2.0,10.0,1.0,48.94,14.0,11.0
2130000,2018-09-11,02:51:23,54.94112,82.881811,9654.0,2.0,17.0,17.0,2.0,60.0,18.0,11.0
2200000,2018-09-11,02:51:23,54.9898482,82.8224148,9654.0,3.0,1.0,3.0,2.0,55.5,8.0,1.0
1200000,2018-09-11,02:51:25,54.945857,82.967924,9654.0,1.0,7.0,10.0,1.0,39.35,5.0,1.0
940000,2018-09-11,02:51:27,55.0303931,83.0155452,9654.0,1.0,5.0,10.0,1.0,33.58,4.0,11.0
990000,2018-09-11,02:51:28,54.94443,82.95908,9654.0,1.0,5.0,10.0,1.0,32.47,5.0,11.0
2650000,2018-09-11,02:51:29,55.033085,83.0125,9654.0,1.0,1.0,10.0,2.0,54.0,9.0,1.0
1500000,2018-09-11,02:51:36,54.9460168,82.9728021,9654.0,1.0,10.0,18.0,2.0,56.14,7.0,11.0
2580000,2018-09-11,02:51:40,55.03207,82.901215,9654.0,3.0,2.0,9.0,1.0,32.0,7.0,1.0
2150000,2018-09-11,02:51:41,55.017212,83.00393,9654.0,1.0,2.0,10.0,2.0,58.0,9.0,11.0
1003000,2018-09-11,02:51:46,55.0139939,83.0033194,9654.0,1.0,8.0,10.0,1.0,39.35,5.0,11.0
1600000,2018-09-11,02:51:55,54.9357496,82.8452699,9654.0,1.0,2.0,3.0,1.0,30.0,5.0,1.0
1050000,2018-09-11,02:51:55,54.946224,82.968031,9654.0,1.0,3.0,10.0,1.0,33.58,5.0,1.0
3390000,2018-09-11,02:52:16,60.050929,30.422786,3446.0,2.0,17.0,22.0,1.0,32.1,9.0,1.0
906660,2018-09-11,02:52:38,55.0303931,83.0155452,9654.0,1.0,2.0,10.0,1.0,33.58,5.0,11.0
2660000,2018-09-11,02:52:39,54.935994,82.920725,9654.0,3.0,1.0,9.0,3.0,69.2,6.9,1.0
1850000,2018-09-11,02:52:40,54.94654,82.971405,9654.0,1.0,3.0,10.0,3.0,59.0,7.0,11.0
1750000,2018-09-11,02:52:40,55.014108,83.0016615,9654.0,1.0,9.0,10.0,1.0,58.03,16.59,1.0
1241700,2018-09-11,02:52:41,54.9460464,82.9612743,9654.0,1.0,13.0,18.0,1.0,41.39,10.88,11.0
1023000,2018-09-11,02:52:41,55.013916,83.00329,9654.0,1.0,4.0,10.0,1.0,39.35,2.0,11.0
1500475,2018-09-11,02:52:42,55.0303931,83.0155452,9654.0,1.0,8.0,10.0,2.0,63.85,5.0,11.0
1316000,2018-09-11,02:52:42,55.0303931,83.0155452,9654.0,1.0,9.0,10.0,1.0,58.7,16.23,11.0
1250000,2018-09-11,02:52:43,55.017756,83.003578,9654.0,1.0,1.0,10.0,1.0,39.0,4.0,11.0
1350000,2018-09-11,02:52:51,55.0139939,83.0033194,9654.0,1.0,8.0,10.0,1.0,39.35,5.0,11.0
1850000,2018-09-11,02:52:52,55.029434,83.02724,9654.0,1.0,1.0,10.0,1.0,48.8,11.0,1.0
1922580,2018-09-11,02:52:56,54.942853,82.96,9654.0,1.0,8.0,10.0,3.0,87.39,12.92,11.0
1878885,2018-09-11,02:52:56,54.945236,82.961357,9654.0,1.0,1.0,10.0,3.0,87.39,12.92,11.0
1905000,2018-09-11,02:52:57,55.0303931,83.0155452,9654.0,1.0,10.0,10.0,3.0,87.39,13.0,11.0
1365000,2018-09-11,02:52:59,54.9412979,82.9616935,9654.0,1.0,5.0,18.0,1.0,40.62,10.88,11.0
1240800,2018-09-11,02:53:01,54.9471407,82.9585961,9654.0,1.0,5.0,10.0,1.0,41.36,10.9,11.0
1400000,2018-09-11,02:53:03,55.2031658,83.2927366,9654.0,3.0,2.0,2.0,1.0,36.0,6.0,1.0
1300000,2018-09-11,02:53:03,54.9822509,82.6834702,9654.0,3.0,2.0,3.0,1.0,32.5,8.0,1.0
1316000,2018-09-11,02:53:05,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,1.0,58.75,12.0,11.0
950000,2018-09-11,02:53:05,54.944957,82.96274,9654.0,1.0,8.0,10.0,1.0,32.47,5.0,11.0
1948970,2018-09-11,02:53:11,55.0303931,83.0155452,9654.0,1.0,8.0,10.0,3.0,87.39,13.0,11.0
1210000,2018-09-11,02:53:13,54.947755,82.971634,9654.0,1.0,8.0,10.0,1.0,41.89,11.0,1.0
1126000,2018-09-11,02:53:13,54.9471407,82.9585961,9654.0,1.0,1.0,10.0,1.0,39.02,2.7,11.0
2150000,2018-09-11,02:53:13,55.0169091,83.0067324,9654.0,1.0,17.0,18.0,2.0,57.0,7.0,1.0
1970000,2018-09-11,02:53:14,55.0128684,82.9999987,9654.0,1.0,6.0,10.0,2.0,59.0,17.0,11.0
1430000,2018-09-11,02:53:15,55.0176723,83.003522,9654.0,1.0,8.0,10.0,1.0,39.35,7.1,1.0
889000,2018-09-11,02:53:15,55.0303931,83.0155452,9654.0,1.0,1.0,10.0,1.0,33.58,5.0,11.0
1550000,2018-09-11,02:53:15,54.943893,82.96749,9654.0,1.0,18.0,18.0,2.0,56.0,7.0,11.0
1519630,2018-09-11,02:53:16,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,2.0,63.85,12.05,1.0
1141536,2018-09-11,02:53:17,55.0139939,83.0033194,9654.0,1.0,10.0,10.0,2.0,41.36,11.0,11.0
2150000,2018-09-11,02:53:17,55.0169091,83.0067324,9654.0,1.0,4.0,10.0,2.0,57.0,7.0,1.0
950000,2018-09-11,02:53:17,54.947786,82.970996,9654.0,1.0,8.0,10.0,1.0,33.58,5.0,11.0
2010000,2018-09-11,02:53:17,54.94594,82.97192,9654.0,1.0,3.0,10.0,3.0,87.0,13.0,11.0
1301000,2018-09-11,02:53:18,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,1.0,48.94,13.78,11.0
1162000,2018-09-11,02:53:21,55.0303931,83.0155452,9654.0,1.0,2.0,10.0,1.0,41.36,10.88,11.0
1200000,2018-09-11,02:53:21,54.94702,82.972235,9654.0,1.0,9.0,10.0,1.0,41.36,11.0,11.0
1750000,2018-09-11,02:53:22,54.943489,82.968319,9654.0,1.0,10.0,18.0,2.0,56.14,7.0,11.0
1200000,2018-09-11,02:53:32,55.0128402,83.0018862,9654.0,1.0,8.0,10.0,1.0,39.35,5.0,1.0
906000,2018-09-11,02:53:34,55.0303931,83.0155452,9654.0,1.0,8.0,10.0,2.0,33.58,5.0,11.0
1370000,2018-09-11,02:53:34,55.0005736,82.98373,9654.0,3.0,1.0,1.0,2.0,42.0,6.0,1.0
900000,2018-09-11,02:53:38,54.94361,82.962845,9654.0,4.0,7.0,10.0,2.0,32.0,5.0,11.0
980000,2018-09-11,02:53:39,54.944993,82.962031,9654.0,1.0,10.0,10.0,1.0,32.0,4.0,1.0
2300000,2018-09-11,02:53:40,55.012889,83.000083,9654.0,1.0,4.0,10.0,2.0,64.0,5.0,1.0
1240800,2018-09-11,02:53:41,54.942853,82.96,9654.0,1.0,5.0,10.0,1.0,41.36,11.0,11.0
1301000,2018-09-11,02:53:41,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,1.0,48.94,13.78,11.0
1300000,2018-09-11,02:53:46,55.0128684,82.9999987,9654.0,1.0,2.0,10.0,1.0,34.0,5.0,11.0
2400000,2018-09-11,02:53:47,55.0489401,82.9026704,9654.0,1.0,6.0,9.0,1.0,30.0,6.0,1.0
1440000,2018-09-11,02:53:47,55.121662,82.91106,9654.0,3.0,1.0,1.0,2.0,47.0,12.0,1.0
2700000,2018-09-11,02:53:48,55.001705,83.00559,9654.0,0.0,2.0,27.0,1.0,51.0,14.0,1.0
995000,2018-09-11,02:53:49,55.0303931,83.0155452,9654.0,1.0,9.0,10.0,1.0,39.02,5.0,11.0
1650000,2018-09-11,02:53:49,55.017756,83.003578,9654.0,1.0,1.0,10.0,1.0,48.94,14.0,11.0
1162210,2018-09-11,02:53:50,55.0303931,83.0155452,9654.0,1.0,6.0,10.0,1.0,41.36,11.0,11.0
1162162,2018-09-11,02:53:52,55.0303931,83.0155452,9654.0,1.0,9.0,10.0,1.0,41.36,10.88,11.0
2050000,2018-09-11,02:53:52,55.038728,83.009893,9654.0,1.0,1.0,5.0,2.0,43.2,6.4,1.0
4050000,2018-09-11,02:53:53,55.031654,83.010728,9654.0,1.0,6.0,10.0,4.0,80.0,9.0,1.0
4600000,2018-09-11,02:53:53,55.038568,82.887659,9654.0,3.0,8.0,9.0,2.0,65.0,9.0,1.0
1730000,2018-09-11,02:53:54,55.014108,83.0016615,9654.0,1.0,1.0,10.0,1.0,48.02,14.0,1.0
2050000,2018-09-11,02:53:55,55.3084356,82.7414815,9654.0,3.0,1.0,3.0,2.0,72.32,12.45,1.0
1700000,2018-09-11,02:53:56,54.94594,82.97192,9654.0,1.0,2.0,10.0,2.0,58.75,8.35,1.0
1350000,2018-09-11,02:53:56,54.944443,82.9584,9654.0,1.0,8.0,10.0,1.0,59.02,8.51,11.0
2050000,2018-09-11,02:53:57,55.017756,83.003578,9654.0,1.0,9.0,10.0,2.0,64.0,12.0,11.0
1700000,2018-09-11,02:53:57,55.017756,83.003578,9654.0,1.0,1.0,10.0,1.0,48.0,14.0,11.0
1170000,2018-09-11,02:53:58,54.945857,82.967924,9654.0,1.0,5.0,10.0,1.0,39.02,4.39,1.0
889870,2018-09-11,02:53:58,55.0303931,83.0155452,9654.0,1.0,1.0,10.0,1.0,33.58,5.0,11.0
1150000,2018-09-11,02:53:59,54.9412979,82.9616935,9654.0,1.0,4.0,10.0,1.0,39.35,5.0,11.0
1800000,2018-09-11,02:53:59,55.0182449,83.0058781,9654.0,1.0,3.0,10.0,1.0,43.39,11.0,11.0
2460000,2018-09-11,02:54:00,55.053036,82.897639,9654.0,3.0,5.0,19.0,1.0,41.0,12.0,11.0
1500000,2018-09-11,02:54:00,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,2.0,63.4,14.0,1.0
1500000,2018-09-11,02:54:01,54.945236,82.961357,9654.0,1.0,9.0,10.0,3.0,59.02,8.51,11.0
995000,2018-09-11,02:54:04,55.0303931,83.0155452,9654.0,1.0,7.0,10.0,1.0,39.35,1.0,11.0
2310000,2018-09-11,02:54:05,55.0168082,83.0089087,9654.0,1.0,1.0,10.0,3.0,59.02,8.5,1.0
1020000,2018-09-11,02:54:06,54.942858,82.963881,9654.0,1.0,2.0,10.0,1.0,33.58,5.0,1.0
889000,2018-09-11,02:54:07,55.0303931,83.0155452,9654.0,1.0,10.0,10.0,1.0,33.58,5.0,11.0
1600000,2018-09-11,02:54:08,54.94443,82.95908,9654.0,1.0,3.0,10.0,2.0,63.13,12.0,11.0
940240,2018-09-11,02:54:09,55.0303931,83.0155452,9654.0,1.0,4.0,10.0,1.0,33.58,5.0,11.0
9184935,2018-09-11,02:54:22,54.996346,82.957146,9654.0,0.0,12.0,18.0,3.0,116.27,18.01,1.0
1390000,2018-09-11,02:54:23,54.946224,82.968031,9654.0,1.0,1.0,10.0,1.0,48.0,14.0,1.0
6500000,2018-09-11,02:54:24,45.03926,38.913275,2843.0,0.0,17.0,23.0,3.0,80.0,13.5,1.0
913600,2018-09-11,02:54:25,54.9471407,82.9585961,9654.0,1.0,1.0,10.0,1.0,32.12,5.0,11.0
1532400,2018-09-11,02:54:27,55.0303931,83.0155452,9654.0,1.0,9.0,10.0,2.0,63.85,21.0,11.0
2300000,2018-09-11,02:54:27,54.9307126,82.9202276,9654.0,1.0,2.0,5.0,2.0,45.0,6.0,1.0
1400000,2018-09-11,02:54:28,54.944957,82.96274,9654.0,1.0,6.0,10.0,1.0,48.02,13.78,11.0
1350000,2018-09-11,02:54:29,54.944957,82.96274,9654.0,1.0,3.0,10.0,1.0,48.02,14.0,1.0
1800000,2018-09-11,02:54:29,55.0348973,83.0254319,9654.0,1.0,7.0,10.0,1.0,32.6,5.0,1.0
4400000,2018-09-11,02:54:30,55.04385,82.987206,9654.0,0.0,15.0,17.0,2.0,71.0,15.0,11.0
1120600,2018-09-11,02:54:30,54.943142,82.964465,9654.0,1.0,1.0,10.0,1.0,39.02,4.39,11.0
1532000,2018-09-11,02:54:31,55.0303931,83.0155452,9654.0,1.0,8.0,10.0,2.0,63.85,5.0,11.0
2050000,2018-09-11,02:54:32,55.0128402,83.0018862,9654.0,1.0,6.0,10.0,2.0,59.05,12.05,11.0
1320000,2018-09-11,02:54:33,55.0348973,83.0254319,9654.0,1.0,1.0,10.0,1.0,32.7,5.0,1.0
906660,2018-09-11,02:54:34,55.0303931,83.0155452,9654.0,1.0,9.0,10.0,1.0,33.58,5.0,11.0
940000,2018-09-11,02:54:35,55.0303931,83.0155452,9654.0,1.0,4.0,10.0,1.0,33.58,5.0,11.0
2100000,2018-09-11,02:54:36,55.0176723,83.003522,9654.0,1.0,5.0,10.0,3.0,59.02,8.51,1.0
2100000,2018-09-11,02:54:40,55.017756,83.003578,9654.0,1.0,1.0,10.0,2.0,58.75,8.35,11.0
1287000,2018-09-11,02:54:46,55.0303931,83.0155452,9654.0,1.0,1.0,10.0,1.0,48.94,13.78,11.0
1630000,2018-09-11,02:54:46,54.943893,82.96749,9654.0,1.0,18.0,18.0,2.0,56.14,7.0,11.0
4777000,2018-09-11,02:54:47,56.31546,43.986843,2871.0,3.0,5.0,8.0,1.0,56.0,13.0,11.0
2150000,2018-09-11,02:54:47,55.0169091,83.0067324,9654.0,1.0,3.0,18.0,2.0,55.0,7.0,1.0
957400,2018-09-11,02:54:47,54.94443,82.95908,9654.0,1.0,1.0,10.0,1.0,33.58,5.0,11.0
1450000,2018-09-11,02:54:48,54.947786,82.970996,9654.0,1.0,6.0,10.0,1.0,48.02,14.0,11.0
1080000,2018-09-11,02:54:51,55.0303931,83.0155452,9654.0,1.0,4.0,10.0,1.0,39.35,3.0,11.0
2520000,2018-09-11,02:54:52,55.002527,83.024634,9654.0,1.0,4.0,10.0,2.0,42.5,9.0,1.0
2190000,2018-09-11,02:54:52,54.946644,82.96875,9654.0,1.0,7.0,10.0,2.0,63.13,12.05,1.0
2000000,2018-09-11,02:54:53,55.073547,82.97155,9654.0,0.0,9.0,17.0,1.0,28.6,5.0,1.0
800000,2018-09-11,02:54:53,54.942858,82.963881,9654.0,1.0,10.0,10.0,1.0,32.47,5.0,1.0
1301800,2018-09-11,02:54:54,55.0303931,83.0155452,9654.0,1.0,6.0,9.0,1.0,48.9,13.7,11.0
1948000,2018-09-11,02:54:54,55.0303931,83.0155452,9654.0,1.0,6.0,10.0,3.0,87.39,12.92,11.0
974100,2018-09-11,02:54:54,54.944957,82.96274,9654.0,1.0,6.0,10.0,1.0,32.47,5.0,11.0
1900000,2018-09-11,02:54:54,54.9332413,82.9243596,9654.0,3.0,3.0,9.0,2.0,44.1,6.0,1.0
3850000,2018-09-11,02:54:54,56.3264575,43.9404347,2871.0,3.0,4.0,5.0,3.0,66.0,10.0,1.0
975000,2018-09-11,02:54:55,55.013916,83.00329,9654.0,1.0,10.0,10.0,1.0,39.0,1.0,11.0
1905000,2018-09-11,02:54:55,55.013916,83.00329,9654.0,1.0,10.0,10.0,3.0,87.39,13.0,11.0
